cc121_LISEQ;cc121_LISEQ_SNPaddress
RL15000010;RL15000010 - 1.1.1.1.1.1.1
RL15000011;RL15000011 - 1.1.1.2.2.2.2
RL15000015;RL15000015 - 1.1.1.3.3.3.3
RL15000019;RL15000019 - 1.1.1.4.4.4.4
RL15000091;RL15000091 - 1.1.1.5.5.5.5
RL15000093;RL15000093 - 1.1.1.6.6.6.6
RL15000098;RL15000098 - 1.1.1.5.7.7.7
RL15000129;RL15000129 - 1.1.1.3.3.8.8
RL15000142;RL15000142 - 1.1.1.4.8.9.9
RL15000145;RL15000145 - 1.1.1.7.9.10.10
RL15000181;RL15000181 - 1.1.2.8.10.11.11
RL15000186;RL15000186 - 1.2.3.9.11.12.12
RL15000188;RL15000188 - 1.2.3.9.11.12.13
RL15000031;RL15000031 - 1.1.4.10.12.13.14
RL15000190;RL15000190 - 1.1.1.3.3.14.15
RL15000197;RL15000197 - 1.1.1.4.13.15.16
RL15000201;RL15000201 - 1.1.1.5.14.16.17
RL15000202;RL15000202 - 1.1.1.4.15.17.18
RL15000206;RL15000206 - 1.1.1.4.16.18.19
RL15000208;RL15000208 - 1.1.1.4.13.19.20
RL15000156;RL15000156 - 1.1.1.3.3.3.21
RL15000158;RL15000158 - 1.1.1.3.3.20.22
RL15000042;RL15000042 - 1.1.4.10.12.13.23
RL15000055;RL15000055 - 1.1.5.11.17.21.24
RL15000170;RL15000170 - 1.1.1.12.18.22.25
RL15000154;RL15000154 - 1.1.1.13.19.23.26
RL15000174;RL15000174 - 1.1.6.14.20.24.27
RL15000023;RL15000023 - 1.1.1.3.3.3.28
RL15000026;RL15000026 - 1.2.7.15.21.25.29
RL15000085;RL15000085 - 1.1.1.4.13.19.30
RL15000121;RL15000121 - 1.1.8.16.22.26.31
RL15000128;RL15000128 - 1.1.1.17.23.27.32
RL15000130;RL15000130 - 1.1.1.18.24.28.33
RL15000203;RL15000203 - 1.1.1.4.15.17.34
RL15000218;RL15000218 - 1.1.1.4.13.19.35
RL15000219;RL15000219 - 1.1.1.4.13.19.36
RL15000223;RL15000223 - 1.1.1.4.13.29.37
RL15000225;RL15000225 - 1.1.1.19.25.30.38
RL15000226;RL15000226 - 1.1.1.20.26.31.39
RL15000229;RL15000229 - 1.1.1.4.13.32.40
RL15000230;RL15000230 - 1.1.1.3.3.33.41
RL15000231;RL15000231 - 1.1.1.21.27.34.42
RL15000233;RL15000233 - 1.1.1.20.26.31.39
RL15000236;RL15000236 - 1.1.1.22.28.35.43
RL15000237;RL15000237 - 1.1.1.23.29.36.44
RL15000239;RL15000239 - 1.1.1.3.3.8.45
RL15000240;RL15000240 - 1.1.1.20.26.37.46
RL15000241;RL15000241 - 1.1.1.4.16.18.47
RL15000242;RL15000242 - 1.1.1.4.30.38.48
RL15000243;RL15000243 - 1.1.1.24.31.39.49
RL15000244;RL15000244 - 1.1.1.23.29.40.50
RL15000252;RL15000252 - 1.1.1.25.32.41.51
RL15000253;RL15000253 - 1.1.1.26.33.42.52
RL15000246;RL15000246 - 1.1.9.27.34.43.53
RL15000347;RL15000347 - 1.1.1.28.35.44.54
RL15000360;RL15000360 - 1.1.1.29.36.45.55
RL15000370;RL15000370 - 1.2.10.30.37.46.56
RL15000377;RL15000377 - 1.1.1.4.38.47.57
RL15000378;RL15000378 - 1.1.1.31.39.48.58
RL15000214;RL15000214 - 1.1.1.4.16.18.59
RL15000224;RL15000224 - 1.1.1.19.25.30.38
RL15000262;RL15000262 - 1.1.1.3.3.8.60
RL15000269;RL15000269 - 1.1.1.5.40.49.61
RL15000276;RL15000276 - 1.1.1.5.41.50.62
RL15000277;RL15000277 - 1.1.9.27.34.43.63
RL15000282;RL15000282 - 1.1.1.32.42.51.64
RL15000284;RL15000284 - 1.1.1.33.43.52.65
RL15000287;RL15000287 - 1.1.1.5.44.53.66
RL15000289;RL15000289 - 1.1.1.5.44.53.67
RL15000296;RL15000296 - 1.1.1.34.45.54.68
RL15000301;RL15000301 - 1.1.11.35.46.55.69
RL15000333;RL15000333 - 1.1.1.4.13.19.70
RL15000336;RL15000336 - 1.1.11.35.46.55.69
RL15000456;RL15000456 - 2.3.12.36.47.56.71
RL15000462;RL15000462 - 1.2.13.37.48.57.72
RL15000466;RL15000466 - 1.1.1.38.49.58.73
RL15000469;RL15000469 - 1.1.1.39.50.59.74
RL15000470;RL15000470 - 1.1.1.39.50.59.74
RL15000471;RL15000471 - 1.1.1.39.50.59.75
RL15000472;RL15000472 - 1.1.1.39.50.59.76
RL15000484;RL15000484 - 1.2.14.40.51.60.77
RL15000485;RL15000485 - 1.1.1.41.52.61.78
RL15000488;RL15000488 - 1.1.1.42.53.62.79
RL15000494;RL15000494 - 1.2.13.43.54.63.80
RL15000495;RL15000495 - 1.1.1.44.55.64.81
RL15000498;RL15000498 - 1.1.1.45.56.65.82
RL15000499;RL15000499 - 1.1.15.46.57.66.83
RL15000501;RL15000501 - 1.1.1.4.58.67.84
RL15000516;RL15000516 - 1.1.1.23.59.68.85
RL15000517;RL15000517 - 1.1.1.23.59.69.86
RL15000134;RL15000134 - 1.1.1.47.60.70.87
RL15000251;RL15000251 - 1.1.1.13.61.71.88
RL15000390;RL15000390 - 1.1.1.4.62.72.89
RL15000391;RL15000391 - 1.1.1.4.63.73.90
RL15000650;RL15000650 - 1.1.1.5.64.74.91
RL15000685;RL15000685 - 1.1.1.48.65.75.92
RL15000707;RL15000707 - 1.1.1.49.66.76.93
RL15000718;RL15000718 - 1.1.16.50.67.77.94
RL15001297;RL15001297 - 1.1.1.51.68.78.95
RL15000526;RL15000526 - 1.1.1.52.69.79.96
RL15000532;RL15000532 - 1.1.1.23.70.80.97
RL15000660;RL15000660 - 1.1.1.48.71.81.98
RL15000661;RL15000661 - 1.1.1.48.71.81.98
RL15000664;RL15000664 - 1.1.1.48.65.75.99
RL15000668;RL15000668 - 1.1.1.48.65.75.100
RL15000671;RL15000671 - 1.1.1.53.72.82.101
RL15000674;RL15000674 - 1.1.1.54.73.83.102
RL15000675;RL15000675 - 1.1.1.55.74.84.103
RL15000682;RL15000682 - 1.1.1.56.75.85.104
RL15000687;RL15000687 - 1.1.1.57.76.86.105
RL15000689;RL15000689 - 1.1.1.23.29.87.106
RL15000692;RL15000692 - 1.1.1.58.77.88.107
RL15000693;RL15000693 - 1.1.1.59.78.89.108
RL15000705;RL15000705 - 1.2.17.60.79.90.109
RL15000709;RL15000709 - 1.1.1.23.80.91.110
RL15000712;RL15000712 - 1.1.1.61.81.92.111
RL15000713;RL15000713 - 1.1.1.61.81.92.112
RL15000392;RL15000392 - 1.1.1.62.82.93.113
RL15000667;RL15000667 - 1.1.1.63.83.94.114
RL15001300;RL15001300 - 1.1.1.39.84.95.115
RL15001302;RL15001302 - 1.1.1.64.85.96.116
RL15001315;RL15001315 - 1.1.18.65.86.97.117
RL15001347;RL15001347 - 1.1.1.66.87.98.118
RL15001374;RL15001374 - 1.1.1.67.88.99.119
RL15000496;RL15000496 - 1.1.1.39.50.59.74
RL15000619;RL15000619 - 1.1.1.5.41.50.120
RL15000621;RL15000621 - 1.1.1.5.89.100.121
RL15000622;RL15000622 - 1.1.1.5.41.50.122
RL15000623;RL15000623 - 1.1.1.28.90.101.123
RL15000624;RL15000624 - 1.1.1.28.90.101.124
RL15000625;RL15000625 - 1.1.1.68.91.102.125
RL15000626;RL15000626 - 1.1.1.68.91.102.125
RL15000629;RL15000629 - 1.1.1.69.92.103.126
RL15000639;RL15000639 - 1.1.1.70.93.104.127
RL15000645;RL15000645 - 1.1.1.71.94.105.128
RL15000648;RL15000648 - 1.1.1.5.95.106.129
RL15000720;RL15000720 - 1.1.19.72.96.107.130
RL15000724;RL15000724 - 1.2.20.73.97.108.131
RL15000731;RL15000731 - 1.1.1.5.98.109.132
RL15000006;RL15000006 - 1.1.1.5.99.110.133
RL15000038;RL15000038 - 1.1.4.10.100.111.134
RL15000051;RL15000051 - 1.1.5.11.101.112.135
RL15000061;RL15000061 - 1.1.1.3.102.113.136
RL15000062;RL15000062 - 1.1.1.3.102.113.136
RL15000063;RL15000063 - 1.1.1.3.103.114.137
RL15000148;RL15000148 - 1.1.1.74.104.115.138
RL15000160;RL15000160 - 1.1.1.28.90.101.139
RL15000161;RL15000161 - 1.1.1.75.105.116.140
RL15000163;RL15000163 - 1.1.1.32.106.117.141
RL15000165;RL15000165 - 1.1.1.2.107.118.142
RL15000166;RL15000166 - 1.1.1.32.106.117.141
RL15000167;RL15000167 - 1.1.1.3.3.3.143
RL15000168;RL15000168 - 1.1.1.32.106.117.144
RL15000169;RL15000169 - 1.1.1.76.108.119.145
RL15000178;RL15000178 - 1.1.1.77.109.120.146
RL15000372;RL15000372 - 1.1.1.4.38.121.147
RL15001301;RL15001301 - 1.1.1.78.110.122.148
RL14000024;RL14000024 - 1.2.21.79.111.123.149
RL14000027;RL14000027 - 1.2.21.79.111.123.150
RL14000028;RL14000028 - 1.2.21.79.111.123.151
RL14000030;RL14000030 - 1.2.21.79.111.123.152
RL14000033;RL14000033 - 1.2.21.79.111.123.150
RL15000620;RL15000620 - 1.1.1.28.90.101.153
RL15001573;RL15001573 - 1.1.1.5.112.124.154
RL15001581;RL15001581 - 1.1.1.5.112.124.155
RL15001627;RL15001627 - 1.1.22.80.113.125.156
RL15001981;RL15001981 - 1.1.1.3.114.126.157
RL15000217;RL15000217 - 1.1.23.81.115.127.158
RL15001299;RL15001299 - 1.1.1.64.85.128.159
RL14000029;RL14000029 - 1.2.21.79.111.123.160
RL15000009;RL15000009 - 1.1.1.82.116.129.161
RL15000173;RL15000173 - 1.1.1.3.3.8.162
RL15000014;RL15000014 - 1.1.1.3.3.3.163
RL15000018;RL15000018 - 1.1.1.5.117.130.164
RL15000060;RL15000060 - 1.1.1.3.3.8.162
RL15000411;RL15000411 - 1.1.1.83.118.131.165
RL15000413;RL15000413 - 1.1.1.84.119.132.166
RL15002453;RL15002453 - 1.1.1.32.42.133.167
RL10000019;RL10000019 - 1.2.21.79.111.123.160
RL10000020;RL10000020 - 1.2.21.79.111.123.160
RL10000021;RL10000021 - 1.2.21.79.111.123.160
RL10000022;RL10000022 - 1.2.21.79.111.123.160
RL10000023;RL10000023 - 1.2.21.79.111.123.149
RL10000025;RL10000025 - 1.2.21.79.111.123.150
RL10000031;RL10000031 - 1.2.21.79.111.123.168
RL10000032;RL10000032 - 1.2.21.79.111.123.150
HG813249;HG813249 - 1.1.1.83.118.134.169
RL15003019;RL15003019 - 1.1.1.85.120.135.170
